SMILES,VINA,CNSMPO
CC(C)(C)[C@@H](C(=O)OC)NC(=O)C1=CN(C2=CC=CC=C21)CC3CCCCC3,-7.1,3.686979885690476
CC(C)(C)[C@H](C(=O)OC)OC(=O)C1=NN(C2=CC=CC=C21)CC3CCCCC3,-6.9,3.810771428571429
CC(C)(C)[C@@H](C(=O)OC)OC(=O)C1=NN(C2=CC=CC=C21)CC3CCCCC3,-6.9,3.810771428571429
CCCCCC[C@@H](C(=O)C1=CC2=C(C=C1)OCO2)N3CCCC3,-6.7,4.2780079725
CCCCCC[C@H](C(=O)C1=CC2=C(C=C1)OCO2)N3CCCC3,-6.7,4.2780079725
CC1=C(C2=CC=CC=C2N1CCCCCF)C(=O)C3C(C3(C)C)(C)C,-7.0,3.1
CC(C)[C@@H](C(=O)N)NC(=O)C1=C2C=CC=CC2=NN1CC3CCCCC3,-6.9,4.987332828166666
C[C@]12CC[C@H]3[C@H]([C@@H]1CC[C@@H]2O)CCC4=CC5=C(C[C@]34C)C=NN5,-9.8,4.75013426
C[C@H](CC1=CC=CC2=C1OC=C2)NC,-5.4,4.320833333333333
C[C@@H](CC1=CC=CC2=C1OC=C2)NC,-5.4,4.320833333333333
CCCCCN1C=C(C(=C1)C(=O)C2=CC=CC3=CC=CC=C32)C4=CC=CC=C4F,-8.0,2.917985714285714
C1=CC=C2C=C(C=CC2=C1)OC(=O)C3=NN(C4=CC=CC=C43)C5=CC=CC=C5F,-9.4,3.8400428571428566
COC1=CC(=C(C=C1CCNCC2=CC=CC=C2O)OC)Cl,-6.2,4.5
C1=CC=C2C(=C1)C(=CC=C2Cl)C(=O)C3=CN(C4=CC=CC=C43)CCCCC(=O)O,-7.6,4.0956643786190465
CCCCCN1C2=CC=CC=C2C(=N1)C(=O)OCC(C)C,-5.8,4.1889590504999985
CCCC[C@H](C(=O)C1=CC2=C(CCC2)C=C1)N3CCCC3,-7.0,3.1673506010000003
CCCC[C@@H](C(=O)C1=CC2=C(CCC2)C=C1)N3CCCC3,-7.0,3.1673506010000003
CC[C@@H](C(=O)N)N(C)C(=O)C1=NN(C2=CC=CC=C21)CC3=CC=C(C=C3)F,-7.2,5.406583174047619
CC[C@H](C(=O)N)N(C)C(=O)C1=NN(C2=CC=CC=C21)CC3=CC=C(C=C3)F,-7.2,5.406583174047619
CC[C@@H](CCCN1C=C(C2=CC=CC=C21)C(=O)C3=CC=CC4=CC=CC=C43)F,-7.7,3.003778571428571
CC[C@H](CCCN1C=C(C2=CC=CC=C21)C(=O)C3=CC=CC4=CC=CC=C43)F,-7.7,3.003778571428571
CC(C)(C)[C@H](C(=O)N)NC(=O)C1=NN(C2=CC=CC=C21)CC3CCC(CC3)O,-7.2,4.246234773642858
CC(C)(C)[C@@H](C(=O)N)NC(=O)C1=NN(C2=CC=CC=C21)CC3CCC(CC3)O,-7.3,4.246234773642858
C[C@@H](CCC[C@@H](C)CCCC(C)C)CCC[C@H](C)CC(=O)OC[C@H](COP(=O)(O)OCCN)OC(=O)C[C@H](C)CCC[C@@H](C)CCC[C@@H](C)CCCC(C)C,-3.1,0.5000353320000004
C[C@@H](CCC[C@@H](C)CCCC(C)C)CCC[C@H](C)CC(=O)OC[C@H](COP(=O)(O)OCCN)OC(=O)C[C@H](C)CCC[C@H](C)CCC[C@@H](C)CCCC(C)C,-4.3,0.5000353320000004
C[C@@H](CCC[C@@H](C)CCCC(C)C)CCC[C@H](C)CC(=O)OC[C@H](COP(=O)(O)OCCN)OC(=O)C[C@H](C)CCC[C@@H](C)CCC[C@H](C)CCCC(C)C,-3.0,0.5000353320000004
C[C@@H](CCC[C@@H](C)CCCC(C)C)CCC[C@H](C)CC(=O)OC[C@H](COP(=O)(O)OCCN)OC(=O)C[C@H](C)CCC[C@H](C)CCC[C@H](C)CCCC(C)C,-4.2,0.5000353320000004
C1CC(CCC1CN2C3=CC=CC=C3C(=N2)C(=O)O)O,-7.4,5.5
CC(C)([C@H](C(=O)O)NC(=O)C1=NN(C2=CC=CC=C21)CC3CCCCC3)C(=O)O,-7.8,3.621317416452382
CC(C)([C@@H](C(=O)O)NC(=O)C1=NN(C2=CC=CC=C21)CC3CCCCC3)C(=O)O,-7.8,3.621317416452382
CC(=O)CCCN1C=C(C2=CC=CC=C21)C(=O)C3=CC=CC4=CC=CC=C43,-7.7,3.9535
CCCCCN1C=C(C2=CC=CC=C21)C(=O)N[C@@H](C(C)C)C(=O)OC,-6.2,4.224030962333333
CCOC(=O)[C@H](C(C)C)NC(=O)C1=NN(C2=CC=CC=C21)CC3=CC=C(C=C3)F,-6.9,3.973698195333333
CCCCC[C@H]1CCC(=O)[C@@H]1CCCC(=O)O,-5.7,5.500648401333334
CCCCCCCCC/C(=N/NC(=O)CCCC[C@H]1[C@@H]2[C@@H](CS1)NC(=O)N2)/CC(=O)N[C@H]3CCOC3=O,-6.3,2.541005194
CCCCCCCCC/C(=N/NC(=O)CCCC[C@H]1[C@@H]2[C@H](CS1)NC(=O)N2)/CC(=O)N[C@H]3CCOC3=O,-6.3,2.541005194
CCCCCCCCC/C(=N/NC(=O)CCCC[C@H]1[C@H]2[C@H](CS1)NC(=O)N2)/CC(=O)N[C@H]3CCOC3=O,-6.4,2.541005194
CCCCCCCCC/C(=N/NC(=O)CCCC[C@H]1[C@H]2[C@@H](CS1)NC(=O)N2)/CC(=O)N[C@H]3CCOC3=O,-6.3,2.541005194
CCOC(=O)[C@H](C(C)C)NC(=O)C1=NN(C2=CC=CC=C21)CCCCCF,-6.1,4.6686430006190465
CCC[C@@H](C(=O)C1=CC2=C(CCC2)C=C1)NC,-6.5,4.763020256833332
CCC[C@H](C(=O)C1=CC2=C(CCC2)C=C1)NC,-6.5,4.763020256833332
CC(C)(COP(=O)(O)OP(=O)(O)OC[C@@H]1[C@@H]([C@@H]([C@@H](O1)N2C=NC3=C(N=CN=C32)N)O)OP(=O)(O)O)[C@H](C(=O)NCCC(=O)NCCSC(=O)CCC#C)O,-4.1,3.0
CC(C)(COP(=O)(O)OP(=O)(O)OC[C@@H]1[C@@H]([C@H]([C@@H](O1)N2C=NC3=C(N=CN=C32)N)O)OP(=O)(O)O)[C@H](C(=O)NCCC(=O)NCCSC(=O)CCC#C)O,-4.8,3.0
C[C@H](CC1=CC2=C(C=C1Br)OCO2)NC,-5.3,4.586833333333333
C[C@@H](CC1=CC2=C(C=C1Br)OCO2)NC,-5.3,4.586833333333333
CCCCCC(=O)OC[C@H](COP(=O)(O)OC1[C@@H]([C@H](C([C@H]([C@H]1O)O)OP(=O)(O)O)O)O)OC(=O)CCCCC,-6.0,3.0
C1=CC=C(C=C1)C[C@@H](C(=O)N)NC(=O)C2=NN(C3=CC=CC=C32)CCCCCF,-7.3,4.739613958595237
C1=CC=C(C=C1)CC2=CC=C(C=C2)C3=CSC(N3)N,-7.4,3.891245635
CCCCCCCCCCCCCCCC(=O)O[C@@H](CCCCCCC)CCCCCCCC(=O)O,-4.6,2.833333333333333
CCCCCCCCCCCCCCCC(=O)O[C@H](CCCCCCC)CCCCCCCC(=O)O,-5.0,2.833333333333333
C1C2=CC=CC=C2C(=O)N1[C@@H](C3=C(C=CC(=C3)F)O)C(=O)NC4=NC=CS4,-7.2,4.8669356533571415
C1C2=CC=CC=C2C(=O)N1[C@H](C3=C(C=CC(=C3)F)O)C(=O)NC4=NC=CS4,-7.2,4.8669356533571415
C1CCC(C1)C(=O)N(C2CCN(CC2)CCC3=CC=CC=C3)C4=CC=CC=C4,-7.8,3.1429656029285717
CCC(=O)N(C1CCN(CC1)CCC2=CC=CO2)C3=CC=CC=C3,-6.7,5.6637162985
C1=CC=C(C=C1)C2=CC=C(C=C2)C(=O)N[C@@H](CCCN=C(CCl)N)C3=NC4=CC=CC=C4N3,-7.6,2.7700777115238093
CC(C)[C@@H](C(=O)N)NC(=O)C1=CN(C2=CC=CC=C21)CC3=CC=CC=C3,-7.2,4.778226493
CCCCCC1=CC2=C3[C@H]4C[C@](CC[C@@H]4C(O2)(C)C)(OC3=C1)C,-7.5,3.0
C1=CC=C2C(=C1)C(=CN2)C[C@@H]3C(=O)NC(=S)N3,-6.8,5.166666666666667
CCCC(=O)N(C1CCN(CC1)[C@@H](C)CC2=CC=CC=C2)C3=CC=CC=C3,-7.3,3.3310681015714287
CCCC(=O)N(C1CCN(CC1)[C@H](C)CC2=CC=CC=C2)C3=CC=CC=C3,-7.3,3.3310681015714287
CCC(=O)N(C1CCN(CC1)C[C@@H](C)C2=CC=CC=C2)C3=CC=CC=C3,-7.4,3.8583980435
CCC(=O)N(C1CCN(CC1)C[C@H](C)C2=CC=CC=C2)C3=CC=CC=C3,-7.4,3.8583980435
C[C@@H](CC1=CC2=CC=CC=C2C=C1)NC,-6.3,3.720179517333333
C[C@@H](CCC=C(C)C)[C@H]1CC[C@]2([C@H]1CC=C([C@@H]3[C@H](C2)[C@](CC3=O)(C)O)C=O)C,-8.9,3.7616726459047616
CCCCCCCCCCCCCCCCCC(=O)OC[C@H](COP(=O)(O)OC[C@@H](CO)O)O,-5.1,1.7829053925000002
CCCCC[C@H](/C=C/[C@H]1[C@@H](C[C@H]2[C@@H]1C/C(=C/CCCC(=O)O)/O2)O)O,-6.6,5.166666666666667
CCCCC[C@H]1[C@@H](C[C@@H](O1)O)SC[C@H](C(=O)NCC(=O)O)NC(=O)CC[C@@H](C(=O)O)N,-6.1,2.604753157357143
CCCCC[C@H]1[C@H](C[C@@H](O1)O)SC[C@H](C(=O)NCC(=O)O)NC(=O)CC[C@@H](C(=O)O)N,-6.0,2.604753157357143
CC1=C2[C@@H](C[C@@H]1C3=COC=C3)O[C@H]4[C@@]2([C@@H]([C@@]5([C@H]6[C@H]4OC(=O)[C@@]6(C=CC5=O)C)C)CC(=O)OC)C,-9.9,4.527105231571428
CCCCCC(=O)OC[C@H](COP(=O)(O)O[C@@H]1[C@@H]([C@@H]([C@H]([C@@H]([C@H]1O)OP(=O)(O)O)O)O)O)OC(=O)CCCCC,-6.3,3.0
CCOP(=O)([C@]1([C@@H](CC=[N+]1[O-])COC(=O)NCCCNC(=O)CCCC[C@H]2[C@H]3[C@@H](CS2)NC(=O)N3)C)OCC,-6.8,3.0
CC(C)(C)[C@@H](C(=O)N)NC(=O)C1=CN(C2=CC=CC=C21)CC3=CC=CC=C3,-7.4,4.375504214928571
CC(C)(C)[C@H](C(=O)N)NC(=O)C1=CN(C2=CC=CC=C21)CC3=CC=CC=C3,-7.3,4.375504214928571
CC1=C(C=C(C=C1)NC(=O)NCC2=CC3=C(C=C2)C(=O)N(C3)[C@@H]4CCC(=O)NC4=O)Cl,-8.1,3.956538907952381
CC(=O)O[C@@H]1C[C@]2([C@@H](CC[C@@H]2O)C3=C1[C@]4([C@H](OC(=O)/C(=C/N(CC=C)CC=C)/C4=C(C3=O)O)COC)C)C,-7.9,3.5
C[C@@]12CC3C[C@@](C1)(CC(C3)(C2)N[C@@H]4[C@@H]([C@H]([C@@H]([C@H](O4)CO)O[C@H]5[C@@H]([C@H]([C@@H]([C@H](O5)CO)O)O)O)O)O)C,-9.3,2.6705556955
CCC[C@@H]1C[C@H](N(C1)C)C(=O)N[C@@H]([C@@H]2[C@@H]([C@@H]([C@H]([C@H](O2)[S@@](=O)C)O)O)O)[C@H](C)Cl,-8.0,3.4215714285714283
CCC[C@@H]1C[C@H](N(C1)C)C(=O)N[C@@H]([C@@H]2[C@@H]([C@@H]([C@H]([C@H](O2)[S@](=O)C)O)O)O)[C@H](C)Cl,-7.9,3.4215714285714283
C[C@]1([C@H](O1)C2=CC=CC=C2)C(=O)OC,-5.2,5.9385678915
C[C@]1([C@@H](O1)C2=CC=CC=C2)C(=O)OC,-5.2,5.9385678915
CN[C@@H]1CCCC[C@H]1N(C)C(=O)C2=CC(=C(C=C2)Cl)Cl,-6.6,4.462791776833333
CCN(CC)[C@@H]1CCCC[C@H]1N(C)C(=O)C2=CC(=C(C=C2)Cl)Cl,-6.7,3.3974232875
C/C/1=C/CC[C@@]2([C@H](O2)[C@@H]3[C@@H](CC1)[C@H](C(=O)O3)CN(C)C)C,-7.3,5.371323349
CCN[C@@H](C)C(=O)C1=CC(=CC=C1)Cl,-5.5,5.5000670078333345
CCN[C@H](C)C(=O)C1=CC(=CC=C1)Cl,-5.5,5.5000670078333345
C[C@H]1C/C(=C/C=C/[C@@H]([C@H](OC(=O)/C(=C/C(=C/[C@H]([C@H]1O)C)/C)/OC)[C@@H](C)[C@H]([C@H](C)[C@]2(C[C@H]([C@@H]([C@H](O2)C(C)C)C)OC(=O)/C=C/C(=O)O)O)O)OC)/C,-8.5,1.7665465585
CN([C@@H]1CCCC[C@H]1N)C(=O)C2=CC(=C(C=C2)Cl)Cl,-6.6,5.0569461203333335
CC(C)(C)[C@@H](C(=O)N)NC(=O)C1=NN(C2=CC=CC=C21)CC3=CC=CC=C3,-7.4,4.857963541238094
CC(C)(C)[C@H](C(=O)N)NC(=O)C1=NN(C2=CC=CC=C21)CC3=CC=CC=C3,-7.4,4.857963541238094
CC1(CC(CC(N1O)(C)C)OCCCCC[P+](C2=CC=CC=C2)(C3=CC=CC=C3)C4=CC=CC=C4)C,-8.3,2.4683333333333337
CN(C)C1=CC=C(C=C1)C(=O)N2CCN3[C@@H](C2)C(=O)N(C3=O)OC(=O)N4CCC(CC4)CCC5=CC=C(C=C5)Cl,-7.0,3.3565667638333334
CN(C)C1=CC=C(C=C1)C(=O)N2CCN3[C@H](C2)C(=O)N(C3=O)OC(=O)N4CCC(CC4)CCC5=CC=C(C=C5)Cl,-6.1,3.3565667638333334
C[C@@H](CC1=CC(=CC=C1)OC)C(=O)NC2=CC3=C(C=C2)N=C(N3)C4=CSC=N4,-8.1,3.6525743905000003
C[C@H](CC1=CC(=CC=C1)OC)C(=O)NC2=CC3=C(C=C2)N=C(N3)C4=CSC=N4,-8.1,3.6525743905000003
C[C@@H]1CC/C(=N/NC2=NC(=CS2)C3=CC=C(C=C3)Cl)/C1,-7.4,3.697333333333333
C[C@H]1CC/C(=N/NC2=NC(=CS2)C3=CC=C(C=C3)Cl)/C1,-7.4,3.697333333333333
CCCN[C@@H](C)C(=O)C1=CC2=C(C=C1)OCO2,-5.8,5.734448127333332
CCCN[C@H](C)C(=O)C1=CC2=C(C=C1)OCO2,-5.8,5.734448127333332
C[C@@H](C(=O)C1=CC2=C(C=C1)OCO2)NC(C)C,-5.7,5.768258238833332
C[C@H](C(=O)C1=CC2=C(C=C1)OCO2)NC(C)C,-5.7,5.768258238833332
C[C@@H](C(=O)C1=CC2=C(C=C1)OCO2)NC(C)(C)C,-6.1,5.721187741833331
C[C@H](C(=O)C1=CC2=C(C=C1)OCO2)NC(C)(C)C,-6.1,5.721187741833331
CCCCCCCCCCCCC[C@@H]1/C(=C/CCCCC(=O)N)/C(=O)O1,-5.0,3.793633333333333
CCCCCCCCCCCCC[C@H]1/C(=C/CCCCC(=O)N)/C(=O)O1,-5.2,3.793633333333333
CCCCCCCCCCCCCCCC(=O)O[C@@H](CCCCCCCC)CCCCCCCCC(=O)O,-5.3,2.833333333333333
CCCCCCCCCCCCCCCC(=O)O[C@H](CCCCCCCC)CCCCCCCCC(=O)O,-5.2,2.833333333333333
CCN(CC)[C@@H](C)C(=O)C1=CC2=C(C=C1)OCO2,-5.6,5.9112046739999995
CCN(CC)[C@H](C)C(=O)C1=CC2=C(C=C1)OCO2,-5.6,5.9112046739999995
CC1=C(SC2=C1C(=N[C@H](C3=NN=C(N32)C)CC(=O)NCCCCNC(=O)COC4=CC=CC5=C4C(=O)N(C5=O)[C@@H]6CCC(=O)NC6=O)C7=CC=C(C=C7)Cl)C,-5.1,2.8513640306666663
CC1=C(SC2=C1C(=N[C@H](C3=NN=C(N32)C)CC(=O)NCCCCNC(=O)COC4=CC=CC5=C4C(=O)N(C5=O)[C@H]6CCC(=O)NC6=O)C7=CC=C(C=C7)Cl)C,-4.2,2.8513640306666663
CCCC[C@@H](C(=O)C1=CC=CC=C1)NCC,-5.5,4.9665403648333335
CCCC[C@H](C(=O)C1=CC=CC=C1)NCC,-5.5,4.9665403648333335
CC1=C[C@H]2[C@H](CC[C@H]([C@H]2O)O)[C@]([C@@H]1CC[C@H](C)[C@@H](/C(=C/C[C@@H](/C=C/[C@H](C)[C@@H](/C=C/C[C@@H](/C(=C/C[C@H](C[C@@H]3CCCN3C(=N)N)O)/C)O)O)O)/C)O)(C)C(=C4C(=O)CNC4=O)O,-4.7,2.0
CC1=C[C@H]2[C@H](CC[C@H]([C@H]2O)O)[C@]([C@@H]1CC[C@H](C)[C@@H](/C(=C/C[C@@H](/C=C/[C@H](C)[C@@H](/C=C/C[C@@H](/C(=C/C[C@@H](C[C@@H]3CCCN3C(=N)N)O)/C)O)O)O)/C)O)(C)C(=C4C(=O)CNC4=O)O,-1.5,2.0
CC1=C[C@H]2[C@H](CC[C@H]([C@H]2O)O)[C@]([C@@H]1CC[C@H](C)[C@@H](/C(=C/C[C@@H](/C=C/[C@H](C)[C@@H](/C=C/C[C@@H](/C(=C/C[C@H](C[C@H]3CCCN3C(=N)N)O)/C)O)O)O)/C)O)(C)C(=C4C(=O)CNC4=O)O,-3.7,2.0
CC1=C[C@H]2[C@H](CC[C@H]([C@H]2O)O)[C@]([C@@H]1CC[C@H](C)[C@@H](/C(=C/C[C@@H](/C=C/[C@H](C)[C@@H](/C=C/C[C@@H](/C(=C/C[C@@H](C[C@H]3CCCN3C(=N)N)O)/C)O)O)O)/C)O)(C)C(=C4C(=O)CNC4=O)O,-2.1,2.0
CCCCC[C@H]1[C@@H](C[C@H](O1)O)SC[C@H](C(=O)NCC(=O)O)NC(=O)CC[C@@H](C(=O)O)N,-6.2,2.604753157357143
C1=CC=C2C(=C1)C=CC=C2C(=O)C3=NN(C4=CC=CC=C43)CCCCCBr,-7.5,3.3063714285714285
CC(C)[C@@H](C(=O)O)NC(=O)C1=NN(C2=CC=CC=C21)CCCCCF,-5.8,5.4813629755
CC1=CC=C(C=C1)C(=O)[C@@H](COC)NC,-5.3,5.833333333333332
CC1=CC=C(C=C1)C(=O)[C@H](COC)NC,-5.3,5.833333333333332
C1C2CC3CC1CC(C2)(C3)NC(=O)C4=NN(C5=CC=CC=C54)CCCCCCl,-7.9,3.7189358759047617
CC1=C(C(=NO1)C)C2=CC(=C(C=C2)C3=CC(=C(S3)NC(=O)N)C(=O)N)O[C@@H]4CCNC4,-7.9,2.4177857142857144
C1=CC=C2C(=C1)C=CC=C2C(=O)C3=NN(C4=CC=CC=C43)CCCCC(=O)O,-7.8,4.893145582190477
C1CC1CNC(=O)C2=CN(C3=CC=CC=C32)CCCCCF,-5.9,4.661374992833333
CCSC1=C(C=C(C(=C1)OC)CCNCC2=CC=CC=C2OC)OC,-6.1,4.675023593119047
CC(C)[C@H](C(=O)C1=CC2=C(C=C1)OCO2)N(C)C,-5.9,5.823793332999999
CC(C)[C@@H](C(=O)C1=CC2=C(C=C1)OCO2)N(C)C,-5.9,5.823793332999999
C1CCN(C1)C(=O)C2=CN(C3=CC=CC=C32)CCCCCF,-6.6,4.5396453965
CCC[C@H](CN1C=C(C2=CC=CC=C21)C(=O)NC3=CC=CC4=CC=CC=C43)F,-8.3,3.4315547619047617
CCC[C@@H](CN1C=C(C2=CC=CC=C21)C(=O)NC3=CC=CC4=CC=CC=C43)F,-8.3,3.4315547619047617
C1CCN=C(C1)NS(=O)(=O)C2=CC=C(C=C2)Cl,-6.2,5.797385651333332
C[C@@H](CCCN1C2=CC=CC=C2C(=N1)C(=O)N[C@@H](C(C)C)C(=O)OC)F,-6.3,5.153637452761903
C[C@H](CCCN1C2=CC=CC=C2C(=N1)C(=O)N[C@@H](C(C)C)C(=O)OC)F,-6.3,5.153637452761903
C1CCN(C(=NS(=O)(=O)C2=CC=CC=C2)C1)CCC3=CC=C(C=C3)N,-7.4,5.5431242098333335
CCC[C@H](C(=O)C1=CC=C(C=C1)Cl)NC,-5.7,5.171543820333333
CCC[C@@H](C(=O)C1=CC=C(C=C1)Cl)NC,-5.7,5.171543820333333
CCOC(=O)[C@@H]([C@H]1CCCCN1)C2=CC3=CC=CC=C3C=C2,-6.7,5.0056240318333325
CC1(COC(=O)[C@H]1NC(=O)C2=NN(C3=CC=CC=C32)CC4CCCCC4)C,-8.0,4.57534890497619
CC1(COC(=O)[C@@H]1NC(=O)C2=NN(C3=CC=CC=C32)CC4CCCCC4)C,-8.0,4.57534890497619
CC[C@H](CCN1C=C(C2=CC=CC=C21)C(=O)NC3=CC=CC4=CC=CC=C43)F,-8.4,3.4315547619047617
CC[C@@H](CCN1C=C(C2=CC=CC=C21)C(=O)NC3=CC=CC4=CC=CC=C43)F,-8.3,3.4315547619047617
C([C@@H]1[C@H]([C@@H]([C@](O1)(CO)OC[C@@]2([C@H]([C@@H]([C@H](O2)CO)O)O)O[C@@H]3[C@@H]([C@H]([C@@H]([C@H](O3)O)O)O)O)O)O)O,-6.7,3.0684928571428567
CC[C@@H](CC1=CC=C(C=C1)C(=O)NCC2=C(C=C(C=C2)OC)C(F)(F)F)C(=O)O,-7.5,4.366064939357143
CC[C@H](CC1=CC=C(C=C1)C(=O)NCC2=C(C=C(C=C2)OC)C(F)(F)F)C(=O)O,-7.6,4.366064939357143
CCCCCC[C@H]([C@H]1[C@H](C2=C(C[C@H](CC3=C1C(=O)O[C@@H]3O)[C@@H]([C@@H]4CC=CC(=O)O4)O)C(=O)OC2=O)O)O,-8.4,3.0
CCCCCC[C@H]([C@H]1[C@H](C2=C(C[C@H](CC3=C1C(=O)O[C@H]3O)[C@@H]([C@@H]4CC=CC(=O)O4)O)C(=O)OC2=O)O)O,-8.4,3.0
CC(C)CC1=NC=C(NC1=O)CC2=CC=CC=C2,-6.3,5.351356168833333
CC[C@@H](CCN1C2=CC=CC=C2C(=N1)C(=O)N[C@@H](C(C)C)C(=O)OC)F,-6.3,5.148477728761906
CC[C@H](CCN1C2=CC=CC=C2C(=N1)C(=O)N[C@@H](C(C)C)C(=O)OC)F,-6.3,5.148477728761906
COC1=CC=C(C=C1)C(=O)N2CCC3=C([C@@H]2C4=CC(=C(C=C4)Cl)Cl)NC5=CC=CC=C35,-7.4,3.180833333333333
COC1=CC=C(C=C1)C(=O)N2CCC3=C([C@H]2C4=CC(=C(C=C4)Cl)Cl)NC5=CC=CC=C35,-7.3,3.180833333333333
CCCN[C@@]1(CCCCC1=O)C2=CC=CC=C2Cl,-6.1,3.7117319228333328
CCCN[C@]1(CCCCC1=O)C2=CC=CC=C2Cl,-6.1,3.7117319228333328
CCCC(=O)N(C1CCN(CC1)CCC2=CC=CC=C2)C3=CC(=CC=C3)F,-7.4,3.5832070982142854
CC(C)(C)[C@@H](C(=O)N)NC(=O)C1=CC(=NN1CCCCCF)C2=CC=C(C=C2)F,-6.8,4.368298271380952
CC(C)(C)[C@H](C(=O)N)NC(=O)C1=CC(=NN1CCCCCF)C2=CC=C(C=C2)F,-6.8,4.368298271380952
C1=C2C(=CC(=C1Cl)O[C@H]3[C@@H]([C@H]([C@@H]([C@H](O3)C(=O)O)O)O)O)OC(=O)N2,-7.6,3.9879285714285713
C1C2CC3CC1CC(C2)(C3)OC(=O)C4=NN(C5=CC=CC=C54)CCCCCF,-7.6,3.8632365672857145
CC1=C(N=C(C(=N1)C)/C=C/C(=O)/C=C/C2=CC(=C(C=C2)O)OC)C,-7.3,5.5568545858333325
C1[C@H](S1)CS(=O)(=O)C2=CC=C(C=C2)OC3=CC=C(C=C3)CN,-6.6,5.202632647833333
CCC[C@H](C(=O)C1=CC=C(C=C1)OC)NCC,-5.5,5.6961547308333325
CCC[C@@H](C(=O)C1=CC=C(C=C1)OC)NCC,-5.5,5.6961547308333325
CCC[C@@H](C(=O)C1=CC(=C(C=C1)C)C)N2CCCC2,-6.5,3.4813214715000003
CCC[C@H](C(=O)C1=CC(=C(C=C1)C)C)N2CCCC2,-6.4,3.4813214715000003
CC(C)(C)[C@@H](C(=O)O)NC(=O)C1=NN(C2=CC=CC=C21)CC3=CC=C(C=C3)F,-7.7,4.802908299642857
CC1=CC(=C(C=C1)N(CC(=O)OCOC(=O)C)CC(=O)OCOC(=O)C)OCCOC2=C(C=C3C(=C2)C=C(C(=O)O3)C4=NC5=CC=CC=C5S4)N(CC(=O)OCOC(=O)C)CC(=O)OCOC(=O)C,-0.8,2.229110409
CCCCCCCCCCCCCCCCCC(=O)O[C@@H](CCCCCCCC)CCCCCCCCC(=O)O,-4.6,2.833333333333333
CCCCCCCCCCCCCCCCCC(=O)O[C@H](CCCCCCCC)CCCCCCCCC(=O)O,-4.1,2.833333333333333
C1=CC=C2C(=C1)C=CC=C2C(=O)C3=NN(C4=CC=CC=C43)CCCCCCl,-7.2,3.6239285714285714
CCCC(=O)N(C1CCN(CC1)CCC2=CC=CC=C2)C3=CC=CC=C3F,-7.4,3.5855196292142857
CC(C)[C@@H](C(=O)OC)NC(=O)C1=CN(C2=CC=CC=C21)CC3=CC=C(C=C3)F,-7.1,4.014427275333333
CC(C)[C@@H](C(=O)OC)NC(=O)C1=NN(C2=CC=CC=C21)CCCCC(=O)O,-6.1,4.611488095238095
CC(=O)NC1=CC=C(C=C1)CCN2CCCCC2=NS(=O)(=O)C3=CC=C(C=C3)Cl,-7.4,4.553465162619047
CC(C)(C)[C@@H](C(=O)O)NC(=O)C1=CN(C2=CC=CC=C21)CC3=CC=C(C=C3)F,-7.6,4.565040545
CC(C)(C)[C@@H](C(=O)OC)NC(=O)C1=CN(C2=CC=CC=C21)CC3=CC=C(C=C3)F,-7.3,3.7252339931904763
CCC[C@@H](C(=O)C1=CC(=C(C=C1)C)C)NCC,-5.9,4.3817215003333345
CCC[C@H](C(=O)C1=CC(=C(C=C1)C)C)NCC,-5.9,4.3817215003333345
C1CN(CCN1CC2=CC=CC=C2)C(=O)C3=CN(C4=CC=CC=C43)CCCCCF,-7.1,3.3904036544285714
CC(C)[C@@H](C(=O)N)NC(=O)C1=NN(C(=C1)C2=CC=C(C=C2)F)CC3CCCCC3,-7.2,3.8976108655952375
CN1C=C(C2=C(C1=O)C=NC=C2)C3=C(C=C(C=C3OC)CN(C)C)OC,-6.5,5.841923968
CC(C)[C@@H](C(=O)OC)NC(=O)C1=NN(C2=CC=CC=C21)CCCCCO,-5.8,5.228661847
CC(C)(C1=CC=CC=C1)NC(=O)C2=C3C=CC=CC3=NN2CCCCC#N,-7.6,4.631490472190476
C[C@@]1([C@@H](O1)C2=CC3=C(C=C2)OCO3)C(=O)O,-6.1,5.833333333333332
C[C@]1([C@H](O1)C2=CC3=C(C=C2)OCO3)C(=O)O,-6.1,5.833333333333332
C[C@@]1([C@H](O1)C2=CC3=C(C=C2)OCO3)C(=O)O,-6.1,5.833333333333332
C[C@]1([C@@H](O1)C2=CC3=C(C=C2)OCO3)C(=O)O,-6.1,5.833333333333332
C[C@@]12CC3C[C@@](C1)(CC(C3)(C2)N[C@H]4[C@@H]([C@H]([C@@H]([C@H](O4)CO)O[C@H]5[C@@H]([C@H]([C@@H]([C@H](O5)CO)O)O)O)O)O)C,-9.3,2.6705556955
CC1=C2[C@@H](C[C@@H]1C3=COC=C3)O[C@H]4[C@@]2([C@@H]([C@@]5([C@@H]6[C@H]4OC(=O)[C@@]6(C=CC5=O)C)C)CC(=O)OC)C,-9.9,4.527105231571428
CCCCCN1C2=CC=CC=C2C(=N1)C(=O)OC34CC5CC(C3)CC(C5)C4,-8.0,3.953535714285714
CC(C)[C@@H](C(=O)N)NC(=O)C1=CN(C2=CC=CC=C21)CC3=CC=C(C=C3)F,-7.2,4.582495985071429
CNC(=O)C[S@@](=O)C(C1=CC=C(C=C1)F)C2=CC=C(C=C2)F,-6.4,5.821033685833332
